scheme_code,scheme_name,nav_date,nav_value
119364,Franklin India Bluechip Fund Direct Growth,2020-05-18,66.2838
119364,Franklin India Bluechip Fund Direct Growth,2020-05-19,66.9374
119364,Franklin India Bluechip Fund Direct Growth,2020-05-20,67.5342
119364,Franklin India Bluechip Fund Direct Growth,2020-05-21,67.9913
119364,Franklin India Bluechip Fund Direct Growth,2020-05-22,67.749
119364,Franklin India Bluechip Fund Direct Growth,2020-05-25,67.9092
119364,Franklin India Bluechip Fund Direct Growth,2020-05-26,67.4501
119364,Franklin India Bluechip Fund Direct Growth,2020-05-27,67.4807
119364,Franklin India Bluechip Fund Direct Growth,2020-05-28,66.5548
119364,Franklin India Bluechip Fund Direct Growth,2020-05-29,65.9433
119364,Franklin India Bluechip Fund Direct Growth,2020-06-01,65.7397
119364,Franklin India Bluechip Fund Direct Growth,2020-06-02,65.0149
119364,Franklin India Bluechip Fund Direct Growth,2020-06-03,64.6404
119364,Franklin India Bluechip Fund Direct Growth,2020-06-04,64.5327
119364,Franklin India Bluechip Fund Direct Growth,2020-06-05,64.8635
119364,Franklin India Bluechip Fund Direct Growth,2020-06-08,65.6219
119364,Franklin India Bluechip Fund Direct Growth,2020-06-09,65.2763
119364,Franklin India Bluechip Fund Direct Growth,2020-06-10,66.3417
119364,Franklin India Bluechip Fund Direct Growth,2020-06-11,67.1089
119364,Franklin India Bluechip Fund Direct Growth,2020-06-12,67.5349
119364,Franklin India Bluechip Fund Direct Growth,2020-06-15,67.6797
119364,Franklin India Bluechip Fund Direct Growth,2020-06-16,67.9592
119364,Franklin India Bluechip Fund Direct Growth,2020-06-17,68.9477
119364,Franklin India Bluechip Fund Direct Growth,2020-06-18,69.9807
119364,Franklin India Bluechip Fund Direct Growth,2020-06-19,71.1227
119364,Franklin India Bluechip Fund Direct Growth,2020-06-22,71.1793
119364,Franklin India Bluechip Fund Direct Growth,2020-06-23,71.6747
119364,Franklin India Bluechip Fund Direct Growth,2020-06-24,72.8518
119364,Franklin India Bluechip Fund Direct Growth,2020-06-25,72.3284
119364,Franklin India Bluechip Fund Direct Growth,2020-06-26,72.0737
119364,Franklin India Bluechip Fund Direct Growth,2020-06-29,72.1092
119364,Franklin India Bluechip Fund Direct Growth,2020-06-30,72.9093
119364,Franklin India Bluechip Fund Direct Growth,2020-07-01,73.7318
119364,Franklin India Bluechip Fund Direct Growth,2020-07-02,73.5497
119364,Franklin India Bluechip Fund Direct Growth,2020-07-03,72.2403
119364,Franklin India Bluechip Fund Direct Growth,2020-07-06,72.4754
119364,Franklin India Bluechip Fund Direct Growth,2020-07-07,71.6984
119364,Franklin India Bluechip Fund Direct Growth,2020-07-08,70.438
119364,Franklin India Bluechip Fund Direct Growth,2020-07-09,69.3909
119364,Franklin India Bluechip Fund Direct Growth,2020-07-10,69.6835
119364,Franklin India Bluechip Fund Direct Growth,2020-07-13,70.8425
119364,Franklin India Bluechip Fund Direct Growth,2020-07-14,70.8968
119364,Franklin India Bluechip Fund Direct Growth,2020-07-15,71.0979
119364,Franklin India Bluechip Fund Direct Growth,2020-07-16,72.1284
119364,Franklin India Bluechip Fund Direct Growth,2020-07-17,70.8133
119364,Franklin India Bluechip Fund Direct Growth,2020-07-20,71.2766
119364,Franklin India Bluechip Fund Direct Growth,2020-07-21,71.288
119364,Franklin India Bluechip Fund Direct Growth,2020-07-22,71.7936
119364,Franklin India Bluechip Fund Direct Growth,2020-07-23,71.3987
119364,Franklin India Bluechip Fund Direct Growth,2020-07-24,70.7193
119364,Franklin India Bluechip Fund Direct Growth,2020-07-27,70.8597
119364,Franklin India Bluechip Fund Direct Growth,2020-07-28,72.2833
119364,Franklin India Bluechip Fund Direct Growth,2020-07-29,73.0518
119364,Franklin India Bluechip Fund Direct Growth,2020-07-30,72.6286
119364,Franklin India Bluechip Fund Direct Growth,2020-07-31,71.4817
119364,Franklin India Bluechip Fund Direct Growth,2020-08-03,70.0603
119364,Franklin India Bluechip Fund Direct Growth,2020-08-04,71.1878
119364,Franklin India Bluechip Fund Direct Growth,2020-08-05,70.3933
119364,Franklin India Bluechip Fund Direct Growth,2020-08-06,70.1394
119364,Franklin India Bluechip Fund Direct Growth,2020-08-07,71.2725
119364,Franklin India Bluechip Fund Direct Growth,2020-08-10,69.9135
119364,Franklin India Bluechip Fund Direct Growth,2020-08-11,71.1865
119364,Franklin India Bluechip Fund Direct Growth,2020-08-12,70.9912
119364,Franklin India Bluechip Fund Direct Growth,2020-08-13,70.034
119364,Franklin India Bluechip Fund Direct Growth,2020-08-14,69.8471
119364,Franklin India Bluechip Fund Direct Growth,2020-08-17,69.2624
119364,Franklin India Bluechip Fund Direct Growth,2020-08-18,69.6496
119364,Franklin India Bluechip Fund Direct Growth,2020-08-19,69.1288
119364,Franklin India Bluechip Fund Direct Growth,2020-08-20,67.5637
119364,Franklin India Bluechip Fund Direct Growth,2020-08-21,67.4052
119364,Franklin India Bluechip Fund Direct Growth,2020-08-24,66.3281
119364,Franklin India Bluechip Fund Direct Growth,2020-08-25,66.5107
119364,Franklin India Bluechip Fund Direct Growth,2020-08-26,65.5831
119364,Franklin India Bluechip Fund Direct Growth,2020-08-27,65.2187
119364,Franklin India Bluechip Fund Direct Growth,2020-08-28,65.3812
119364,Franklin India Bluechip Fund Direct Growth,2020-08-31,65.2341
119364,Franklin India Bluechip Fund Direct Growth,2020-09-01,65.4497
119364,Franklin India Bluechip Fund Direct Growth,2020-09-02,66.0037
119364,Franklin India Bluechip Fund Direct Growth,2020-09-03,65.1063
119364,Franklin India Bluechip Fund Direct Growth,2020-09-04,65.0755
119364,Franklin India Bluechip Fund Direct Growth,2020-09-07,62.495
119364,Franklin India Bluechip Fund Direct Growth,2020-09-08,62.6993
119364,Franklin India Bluechip Fund Direct Growth,2020-09-09,62.4918
119364,Franklin India Bluechip Fund Direct Growth,2020-09-10,61.773
119364,Franklin India Bluechip Fund Direct Growth,2020-09-11,62.0256
119364,Franklin India Bluechip Fund Direct Growth,2020-09-14,62.917
119364,Franklin India Bluechip Fund Direct Growth,2020-09-15,62.5765
119364,Franklin India Bluechip Fund Direct Growth,2020-09-16,61.8858
119364,Franklin India Bluechip Fund Direct Growth,2020-09-17,62.0269
119364,Franklin India Bluechip Fund Direct Growth,2020-09-18,61.0514
119364,Franklin India Bluechip Fund Direct Growth,2020-09-21,60.5859
119364,Franklin India Bluechip Fund Direct Growth,2020-09-22,61.4928
119364,Franklin India Bluechip Fund Direct Growth,2020-09-23,61.5571
119364,Franklin India Bluechip Fund Direct Growth,2020-09-24,60.1873
119364,Franklin India Bluechip Fund Direct Growth,2020-09-25,58.9075
119364,Franklin India Bluechip Fund Direct Growth,2020-09-28,59.0397
119364,Franklin India Bluechip Fund Direct Growth,2020-09-29,59.6684
119364,Franklin India Bluechip Fund Direct Growth,2020-09-30,58.5281
119364,Franklin India Bluechip Fund Direct Growth,2020-10-01,58.8615
119364,Franklin India Bluechip Fund Direct Growth,2020-10-02,59.8188
119364,Franklin India Bluechip Fund Direct Growth,2020-10-05,61.1919
119364,Franklin India Bluechip Fund Direct Growth,2020-10-06,61.4535
119364,Franklin India Bluechip Fund Direct Growth,2020-10-07,61.8456
119364,Franklin India Bluechip Fund Direct Growth,2020-10-08,60.2811
119364,Franklin India Bluechip Fund Direct Growth,2020-10-09,61.818
119364,Franklin India Bluechip Fund Direct Growth,2020-10-12,61.4097
119364,Franklin India Bluechip Fund Direct Growth,2020-10-13,60.7402
119364,Franklin India Bluechip Fund Direct Growth,2020-10-14,60.5724
119364,Franklin India Bluechip Fund Direct Growth,2020-10-15,61.6894
119364,Franklin India Bluechip Fund Direct Growth,2020-10-16,63.3424
119364,Franklin India Bluechip Fund Direct Growth,2020-10-19,63.4568
119364,Franklin India Bluechip Fund Direct Growth,2020-10-20,64.2358
119364,Franklin India Bluechip Fund Direct Growth,2020-10-21,64.2884
119364,Franklin India Bluechip Fund Direct Growth,2020-10-22,63.5071
119364,Franklin India Bluechip Fund Direct Growth,2020-10-23,64.6515
119364,Franklin India Bluechip Fund Direct Growth,2020-10-26,64.1883
119364,Franklin India Bluechip Fund Direct Growth,2020-10-27,65.3903
119364,Franklin India Bluechip Fund Direct Growth,2020-10-28,66.4288
119364,Franklin India Bluechip Fund Direct Growth,2020-10-29,66.9383
119364,Franklin India Bluechip Fund Direct Growth,2020-10-30,68.4275
119364,Franklin India Bluechip Fund Direct Growth,2020-11-02,70.281
119364,Franklin India Bluechip Fund Direct Growth,2020-11-03,70.1543
119364,Franklin India Bluechip Fund Direct Growth,2020-11-04,69.4945
119364,Franklin India Bluechip Fund Direct Growth,2020-11-05,67.9607
119364,Franklin India Bluechip Fund Direct Growth,2020-11-06,69.8117
119364,Franklin India Bluechip Fund Direct Growth,2020-11-09,69.4643
119364,Franklin India Bluechip Fund Direct Growth,2020-11-10,70.4312
119364,Franklin India Bluechip Fund Direct Growth,2020-11-11,69.8259
119364,Franklin India Bluechip Fund Direct Growth,2020-11-12,71.1357
119364,Franklin India Bluechip Fund Direct Growth,2020-11-13,70.5594
119364,Franklin India Bluechip Fund Direct Growth,2020-11-16,69.5716
119364,Franklin India Bluechip Fund Direct Growth,2020-11-17,69.4184
119364,Franklin India Bluechip Fund Direct Growth,2020-11-18,68.9962
119364,Franklin India Bluechip Fund Direct Growth,2020-11-19,69.5106
119364,Franklin India Bluechip Fund Direct Growth,2020-11-20,69.4886
119364,Franklin India Bluechip Fund Direct Growth,2020-11-23,70.0329
119364,Franklin India Bluechip Fund Direct Growth,2020-11-24,69.8093
119364,Franklin India Bluechip Fund Direct Growth,2020-11-25,69.2731
119364,Franklin India Bluechip Fund Direct Growth,2020-11-26,68.8088
119364,Franklin India Bluechip Fund Direct Growth,2020-11-27,70.5179
119364,Franklin India Bluechip Fund Direct Growth,2020-11-30,70.7296
119364,Franklin India Bluechip Fund Direct Growth,2020-12-01,69.0671
119364,Franklin India Bluechip Fund Direct Growth,2020-12-02,68.6567
119364,Franklin India Bluechip Fund Direct Growth,2020-12-03,68.7571
119364,Franklin India Bluechip Fund Direct Growth,2020-12-04,70.3003
119364,Franklin India Bluechip Fund Direct Growth,2020-12-07,71.1892
119364,Franklin India Bluechip Fund Direct Growth,2020-12-08,70.4232
119364,Franklin India Bluechip Fund Direct Growth,2020-12-09,72.488
119364,Franklin India Bluechip Fund Direct Growth,2020-12-10,72.4827
119364,Franklin India Bluechip Fund Direct Growth,2020-12-11,73.5884
119364,Franklin India Bluechip Fund Direct Growth,2020-12-14,72.5906
119364,Franklin India Bluechip Fund Direct Growth,2020-12-15,70.5233
119364,Franklin India Bluechip Fund Direct Growth,2020-12-16,69.3526
119364,Franklin India Bluechip Fund Direct Growth,2020-12-17,66.6684
119364,Franklin India Bluechip Fund Direct Growth,2020-12-18,68.3781
119364,Franklin India Bluechip Fund Direct Growth,2020-12-21,68.5746
119364,Franklin India Bluechip Fund Direct Growth,2020-12-22,67.8343
119364,Franklin India Bluechip Fund Direct Growth,2020-12-23,68.2231
119364,Franklin India Bluechip Fund Direct Growth,2020-12-24,68.3986
119364,Franklin India Bluechip Fund Direct Growth,2020-12-25,68.9287
119364,Franklin India Bluechip Fund Direct Growth,2020-12-28,69.9499
119364,Franklin India Bluechip Fund Direct Growth,2020-12-29,69.7275
119364,Franklin India Bluechip Fund Direct Growth,2020-12-30,69.0122
119364,Franklin India Bluechip Fund Direct Growth,2020-12-31,69.7185
119364,Franklin India Bluechip Fund Direct Growth,2021-01-01,70.4106
119364,Franklin India Bluechip Fund Direct Growth,2021-01-04,70.5169
119364,Franklin India Bluechip Fund Direct Growth,2021-01-05,72.3807
119364,Franklin India Bluechip Fund Direct Growth,2021-01-06,72.0221
119364,Franklin India Bluechip Fund Direct Growth,2021-01-07,71.266
119364,Franklin India Bluechip Fund Direct Growth,2021-01-08,71.6449
119364,Franklin India Bluechip Fund Direct Growth,2021-01-11,71.0861
119364,Franklin India Bluechip Fund Direct Growth,2021-01-12,71.5302
119364,Franklin India Bluechip Fund Direct Growth,2021-01-13,70.8366
119364,Franklin India Bluechip Fund Direct Growth,2021-01-14,70.5176
119364,Franklin India Bluechip Fund Direct Growth,2021-01-15,72.1388
119364,Franklin India Bluechip Fund Direct Growth,2021-01-18,71.8094
119364,Franklin India Bluechip Fund Direct Growth,2021-01-19,71.1425
119364,Franklin India Bluechip Fund Direct Growth,2021-01-20,72.1633
119364,Franklin India Bluechip Fund Direct Growth,2021-01-21,71.2748
119364,Franklin India Bluechip Fund Direct Growth,2021-01-22,70.7035
119364,Franklin India Bluechip Fund Direct Growth,2021-01-25,71.2139
119364,Franklin India Bluechip Fund Direct Growth,2021-01-26,72.0372
119364,Franklin India Bluechip Fund Direct Growth,2021-01-27,73.1138
119364,Franklin India Bluechip Fund Direct Growth,2021-01-28,72.4802
119364,Franklin India Bluechip Fund Direct Growth,2021-01-29,73.0203
119364,Franklin India Bluechip Fund Direct Growth,2021-02-01,72.6338
119364,Franklin India Bluechip Fund Direct Growth,2021-02-02,72.1277
119364,Franklin India Bluechip Fund Direct Growth,2021-02-03,73.1907
119364,Franklin India Bluechip Fund Direct Growth,2021-02-04,72.73
119364,Franklin India Bluechip Fund Direct Growth,2021-02-05,72.9947
119364,Franklin India Bluechip Fund Direct Growth,2021-02-08,73.1528
119364,Franklin India Bluechip Fund Direct Growth,2021-02-09,72.2348
119364,Franklin India Bluechip Fund Direct Growth,2021-02-10,73.0939
119364,Franklin India Bluechip Fund Direct Growth,2021-02-11,73.6073
119364,Franklin India Bluechip Fund Direct Growth,2021-02-12,71.8749
119364,Franklin India Bluechip Fund Direct Growth,2021-02-15,72.1358
119364,Franklin India Bluechip Fund Direct Growth,2021-02-16,71.4883
119364,Franklin India Bluechip Fund Direct Growth,2021-02-17,72.4509
119364,Franklin India Bluechip Fund Direct Growth,2021-02-18,71.216
119364,Franklin India Bluechip Fund Direct Growth,2021-02-19,70.9327
119364,Franklin India Bluechip Fund Direct Growth,2021-02-22,71.2621
119364,Franklin India Bluechip Fund Direct Growth,2021-02-23,71.33
119364,Franklin India Bluechip Fund Direct Growth,2021-02-24,72.0044
119364,Franklin India Bluechip Fund Direct Growth,2021-02-25,70.714
119364,Franklin India Bluechip Fund Direct Growth,2021-02-26,72.137
119364,Franklin India Bluechip Fund Direct Growth,2021-03-01,72.6132
119364,Franklin India Bluechip Fund Direct Growth,2021-03-02,73.8198
119364,Franklin India Bluechip Fund Direct Growth,2021-03-03,74.6164
119364,Franklin India Bluechip Fund Direct Growth,2021-03-04,74.6284
119364,Franklin India Bluechip Fund Direct Growth,2021-03-05,73.5007
119364,Franklin India Bluechip Fund Direct Growth,2021-03-08,73.0257
119364,Franklin India Bluechip Fund Direct Growth,2021-03-09,74.4406
119364,Franklin India Bluechip Fund Direct Growth,2021-03-10,75.7005
119364,Franklin India Bluechip Fund Direct Growth,2021-03-11,75.1604
119364,Franklin India Bluechip Fund Direct Growth,2021-03-12,72.641
119364,Franklin India Bluechip Fund Direct Growth,2021-03-15,72.4774
119364,Franklin India Bluechip Fund Direct Growth,2021-03-16,72.2489
119364,Franklin India Bluechip Fund Direct Growth,2021-03-17,72.054
119364,Franklin India Bluechip Fund Direct Growth,2021-03-18,72.5327
119364,Franklin India Bluechip Fund Direct Growth,2021-03-19,73.3171
119364,Franklin India Bluechip Fund Direct Growth,2021-03-22,74.2103
119364,Franklin India Bluechip Fund Direct Growth,2021-03-23,74.6295
119364,Franklin India Bluechip Fund Direct Growth,2021-03-24,73.0392
119364,Franklin India Bluechip Fund Direct Growth,2021-03-25,72.7621
119364,Franklin India Bluechip Fund Direct Growth,2021-03-26,74.7957
119364,Franklin India Bluechip Fund Direct Growth,2021-03-29,75.154
119364,Franklin India Bluechip Fund Direct Growth,2021-03-30,75.5083
119364,Franklin India Bluechip Fund Direct Growth,2021-03-31,75.8567
119364,Franklin India Bluechip Fund Direct Growth,2021-04-01,76.2575
119364,Franklin India Bluechip Fund Direct Growth,2021-04-02,74.0997
119364,Franklin India Bluechip Fund Direct Growth,2021-04-05,73.9089
119364,Franklin India Bluechip Fund Direct Growth,2021-04-06,73.8975
119364,Franklin India Bluechip Fund Direct Growth,2021-04-07,75.056
119364,Franklin India Bluechip Fund Direct Growth,2021-04-08,75.1215
119364,Franklin India Bluechip Fund Direct Growth,2021-04-09,73.6598
119364,Franklin India Bluechip Fund Direct Growth,2021-04-12,74.062
119364,Franklin India Bluechip Fund Direct Growth,2021-04-13,73.3698
119364,Franklin India Bluechip Fund Direct Growth,2021-04-14,72.3205
119364,Franklin India Bluechip Fund Direct Growth,2021-04-15,71.6183
119364,Franklin India Bluechip Fund Direct Growth,2021-04-16,72.106
119364,Franklin India Bluechip Fund Direct Growth,2021-04-19,73.2168
119364,Franklin India Bluechip Fund Direct Growth,2021-04-20,73.6631
119364,Franklin India Bluechip Fund Direct Growth,2021-04-21,74.2439
119364,Franklin India Bluechip Fund Direct Growth,2021-04-22,74.6876
119364,Franklin India Bluechip Fund Direct Growth,2021-04-23,74.8008
119364,Franklin India Bluechip Fund Direct Growth,2021-04-26,75.4489
119364,Franklin India Bluechip Fund Direct Growth,2021-04-27,73.2816
119364,Franklin India Bluechip Fund Direct Growth,2021-04-28,73.4012
119364,Franklin India Bluechip Fund Direct Growth,2021-04-29,72.5029
119364,Franklin India Bluechip Fund Direct Growth,2021-04-30,73.5364
119364,Franklin India Bluechip Fund Direct Growth,2021-05-03,73.4286
119364,Franklin India Bluechip Fund Direct Growth,2021-05-04,73.4779
119364,Franklin India Bluechip Fund Direct Growth,2021-05-05,72.1729
119364,Franklin India Bluechip Fund Direct Growth,2021-05-06,73.0752
119364,Franklin India Bluechip Fund Direct Growth,2021-05-07,73.6472
119364,Franklin India Bluechip Fund Direct Growth,2021-05-10,74.1615
119364,Franklin India Bluechip Fund Direct Growth,2021-05-11,73.4602
